sentiment,importance,category,affected_tickers,original_index,publish_date
0.5,7,"['финансы', 'макроэкономика']","['VTBR', 'MOEX']",19706,2023-08-21 11:03:00
0.5,7,"['компания', 'корпоративные события']",['VTBR'],9914,2021-09-02 12:24:37
0.3,7,"['дивиденды', 'компания']","['NVTK', 'GAZP']",17746,2022-09-29 21:20:00
0.8,7,"['компания', 'продукт/контракты/инновации']",['SBER'],9907,2021-09-02 10:14:51
0.5,7,"['финансы', 'продукт/контракты/инновации']",['VTBR'],17762,2022-09-30 11:57:00
0.2,7,"['геополитика', 'компания', 'судебные/регуляторные/санкции']","['SBER', 'VTBR']",13800,2022-02-22 18:35:00
-0.7,8,"['геополитика', 'события/форс-мажор']","['GAZP', 'SIBN']",17758,2022-09-30 10:38:00
0.0,5,"['компания', 'корпоративные события']",['NVTK'],17763,2022-09-30 12:04:28
0.2,7,"['макроэкономика', 'компания', 'геополитика']",['GAZP'],23593,2025-03-06 09:00:00
0.2,7,"['компания', 'отчётность/доходы', 'финансы']","['VTBR', 'SBER']",5992,2021-02-26 16:25:00
0.9,8,"['компания', 'отчётность/доходы', 'дивиденды']",['PLZL'],23591,2025-03-05 19:40:00
-0.8,7,"['компания', 'отчётность/доходы']",['ALRS'],2052,2020-06-05 10:17:36
0.8,7,"['компания', 'отчётность/доходы']",['VTBR'],13802,2022-02-22 18:59:40
0.8,7,"['компания', 'сектор']",['SBER'],9901,2021-09-02 09:25:20
0.7,7,"['компания', 'сектор', 'финансы']",['T'],23590,2025-03-05 19:36:45
0.7,8,"['отчётность/доходы', 'финансы', 'компания']","['MOEX', 'NVTK', 'UNPRO', 'VTBR']",23594,2025-03-06 09:00:00
0.7,6,"['сектор', 'продукт/контракты/инновации']",['MOEX'],9915,2021-09-02 12:32:45
0.5,7,"['финансы', 'макроэкономика']","['VTBR', 'MOEX']",19691,2023-08-16 12:05:00
-0.5,7,"['компания', 'финансы', 'конкуренция/рыночная доля']","['GMKN', 'GAZP', 'MAGN', 'SBER']",9913,2021-09-02 12:20:00
-0.3,7,"['дивиденды', 'компания', 'отчётность/доходы']",['COF'],19705,2023-08-20 21:05:23
0.7,8,"['компания', 'сектор', 'продукт/контракты/инновации']",['ROSN'],5991,2021-02-26 15:52:02
-0.5,8,"['компания', 'геополитика', 'дивиденды', 'события/форс-мажор']",['GAZP'],17759,2022-09-30 10:58:11
-0.5,7,"['макроэкономика', 'дивиденды']","['GAZP', 'MOEX']",17764,2022-09-30 12:40:00
-0.5,7,"['макроэкономика', 'сектор', 'геополитика', 'отчётность/доходы']",['PLZL'],23596,2025-03-06 09:30:00
0.5,7,"['сектор', 'регуляция']","['CHMF', 'NLMK', 'PLZL']",9898,2021-09-02 09:10:00
0.8,7,"['компания', 'дивиденды', 'рейтинги/аналитика']",['T'],19707,2023-08-21 17:05:19
-0.5,8,"['геополитика', 'регуляция', 'компания']","['GAZP', 'SBER', 'VTBR']",13803,2022-02-22 19:25:00
-0.6,7,"['макроэкономика', 'сектор']","['SIBN', 'ROSН']",23595,2025-03-06 09:20:00
0.5,7,"['дивиденды', 'компания', 'финансы']",['NVTK'],17760,2022-09-30 11:00:00
0.0,5,"['менеджмент/кадровые изменения', 'компания']",['ROSN'],2048,2020-06-05 09:50:00
0.5,7,"['компания', 'отчётность/доходы', 'дивиденды']",['PLZL'],5990,2021-02-26 15:45:00
-0.5,8,"['регуляция', 'санкции', 'геополитика']",['GAZP'],17747,2022-09-29 21:44:25
0.3,8,"['геополитика', 'дивиденды', 'компания', 'сектор']",['GAZP'],17748,2022-09-30 09:00:00
0.5,7,"['компания', 'финансы', 'дивиденды', 'отчётность/доходы']",['AFLT'],23597,2025-03-06 10:10:00
0.5,7,"['компания', 'финансы', 'аналитика']",['YNDX'],5994,2021-02-26 16:40:00
-0.5,8,"['геополитика', 'события/форс-мажор']",['GAZP'],17722,2022-09-29 11:01:03
1.0,8,"['дивиденды', 'компания']",['NVTK'],17765,2022-09-30 12:53:14
0.5,7,"['сектор', 'компания', 'геополитика', 'рейтинги/аналитика']",['SIBN'],13804,2022-02-22 19:40:07
0.0,5,"['корпоративные события', 'компания']",['MGNT'],19687,2023-08-14 16:57:17
-0.5,7,"['компания', 'дивиденды', 'финансы']",['T'],19709,2023-08-22 13:05:23
-0.5,7,"['макроэкономика', 'финансы']",['GAZP'],5976,2021-02-26 09:30:00
0.8,7,"['компания', 'продукт/контракты/инновации']",['ALRS'],5993,2021-02-26 16:36:58
0.7,8,"['дивиденды', 'отчётность/доходы', 'компания']",['PLZL'],23598,2025-03-06 10:30:00
-0.6,8,"['компания', 'дивиденды', 'финансы', 'регуляция']",['GAZP'],17766,2022-09-30 13:35:00
-0.3,6,"['компания', 'финансы', 'дивиденды', 'слияния/поглощения/корпоративные события']","['MGNT', 'MAGN']",9917,2021-09-02 14:00:00
0.5,7,"['финансы', 'продукт/контракты/инновации']",['VTBR'],19708,2023-08-22 11:42:00
0.8,7,"['компания', 'регуляция', 'сектор']",['SBER'],9916,2021-09-02 13:11:21
0.0,8,"['геополитика', 'регуляция']","['GAZP', 'SIBN']",13810,2022-02-23 11:53:08
-0.7,8,"['сектор', 'регуляция', 'геополитика', 'санкции']","['GMKN', 'RUAL']",17750,2022-09-30 09:30:00
-0.7,8,"['геополитика', 'макроэкономика', 'судебные/регуляторные/санкции']","['SBER', 'MOEX']",13807,2022-02-23 09:55:00
-0.7,8,"['судебные/регуляторные/санкции', 'финансы']",['RUAL'],19710,2023-08-22 14:14:00
0.5,7,"['финансы', 'компания']",['VTBR'],23601,2025-03-06 11:58:00
0.8,8,"['компания', 'сектор', 'продукт/контракты/инновации']",['GAZP'],9918,2021-09-02 14:12:52
0.7,8,"['отчётность/доходы', 'финансы', 'компания']",['MOEX'],19713,2023-08-23 13:50:00
0.7,8,"['компания', 'менеджмент/кадровые изменения', 'сектор']",['AFLT'],5997,2021-02-26 19:40:00
0.2,7,"['дивиденды', 'компания', 'события/форс-мажор', 'регуляция']",['GAZP'],17767,2022-09-30 13:53:50
-0.5,8,"['дивиденды', 'компания', 'финансы', 'отчётность/доходы']",['GAZP'],17768,2022-09-30 13:54:00
-0.5,7,"['отчётность/доходы', 'финансы', 'дивиденды']",['MTSS'],23600,2025-03-06 11:00:00
0.2,7,"['сектор', 'компания']","['ROSН', 'NVTK', 'LKOH', 'GAZP', 'SBER', 'VTBR']",9920,2021-09-02 14:15:00
-0.8,8,"['компания', 'отчётность/доходы', 'регуляция', 'конкуренция/рыночная доля']","['ALRS', 'VTBR']",23599,2025-03-06 10:40:00
0.5,7,"['слияния/поглощения/корпоративные события', 'регуляция']","['LKOH', 'GAZP']",17770,2022-09-30 15:04:20
0.0,5,"['менеджмент/кадровые изменения', 'компания']",['GAZP'],5996,2021-02-26 19:39:43
0.5,7,"['финансы', 'продукт/контракты/инновации']",['VTBR'],19711,2023-08-23 11:53:00
0.5,7,"['компания', 'регуляция', 'геополитика']",['GAZP'],13811,2022-02-23 12:42:30
-0.5,7,"['геополитика', 'компания']",['GAZP'],23602,2025-03-06 12:20:00
0.0,5,"['менеджмент/кадровые изменения', 'компания']",['YNDX'],5998,2021-02-26 20:09:01
0.7,7,"['компания', 'продукт/контракты/инновации']","['GAZP', 'SIBN']",9923,2021-09-02 15:14:03
0.5,7,"['компания', 'конкуренция/рыночная доля', 'рейтинги/аналитика']","['T', 'VZ']",19712,2023-08-23 13:10:13
-0.5,8,"['макроэкономика', 'геополитика', 'финансы', 'судебные/регуляторные/санкции']","['SBER', 'VTBR']",13809,2022-02-23 11:42:55
-0.8,8,"['геополитика', 'макроэкономика', 'финансы']",['MOEX'],23604,2025-03-06 14:00:16
0.2,7,"['компания', 'дивиденды', 'сектор']",['GAZP'],9929,2021-09-02 19:20:00
0.5,7,"['финансы', 'сектор']",[],23606,2025-03-06 16:08:55
0.0,6,"['компания', 'финансы']",['SBER'],19718,2023-08-24 15:22:00
0.2,7,"['компания', 'отчётность/доходы', 'дивиденды']",['PLZL'],23603,2025-03-06 12:38:00
0.7,8,"['сектор', 'геополитика', 'компания']","['GAZP', 'ROSN', 'SIBN', 'NVTK']",9919,2021-09-02 14:14:59
-0.8,9,"['геополитика', 'санкции', 'регуляция']","['SBER', 'VTBR']",13806,2022-02-23 09:33:05
0.7,8,"['компания', 'сектор', 'продукт/контракты/инновации']",['GAZP'],9921,2021-09-02 14:31:50
0.5,7,"['компания', 'финансы', 'отчётность/доходы']","['RUAL', 'SBER', 'GMKN']",9922,2021-09-02 15:00:00
-0.5,7,"['геополитика', 'события/форс-мажор']","['GAZP', 'SIBN']",17773,2022-09-30 15:31:13
0.8,7,"['компания', 'слияния/поглощения/корпоративные события', 'отчётность/доходы']",[],6004,2021-03-01 10:20:00
0.5,7,"['финансы', 'компания']",['SBER'],9928,2021-09-02 18:49:00
0.8,7,"['макроэкономика', 'финансы']",['MOEX'],9927,2021-09-02 17:39:46
-0.5,7,"['компания', 'дивиденды']",['T'],19715,2023-08-23 17:05:11
0.5,7,"['финансы', 'компания']",['VTBR'],6007,2021-03-01 11:08:00
-0.5,8,"['геополитика', 'регуляция']","['GAZP', 'SIBN']",13813,2022-02-23 16:55:11
0.7,7,"['компания', 'конкуренция/рыночная доля']",['T'],19717,2023-08-24 15:10:20
0.7,8,"['компания', 'финансы']",['SIBN'],19719,2023-08-25 10:06:00
0.8,8,"['компания', 'сектор', 'макроэкономика']",['GAZP'],9924,2021-09-02 15:30:31
0.8,8,"['компания', 'финансы', 'продукт/контракты/инновации']","['RUAL', 'VTBR', 'GAZP']",6005,2021-03-01 10:44:03
-0.5,7,"['макроэкономика', 'сектор', 'геополитика']","['LKOH', 'ROSN']",23608,2025-03-06 16:43:00
0.7,8,"['компания', 'конкуренция/рыночная доля', 'рейтинги/аналитика']","['MGNT', 'MAGN']",9926,2021-09-02 16:30:00
-0.5,7,"['макроэкономика', 'финансы']",[],6003,2021-03-01 09:45:00
0.5,6,"['компания', 'финансы', 'конкуренция/рыночная доля']",['T'],19721,2023-08-25 15:10:23
-0.7,8,"['геополитика', 'дивиденды', 'регуляция']","['GAZP', 'PHOR', 'RUAL']",17774,2022-09-30 16:40:00
0.7,8,"['финансы', 'продукт/контракты/инновации']",['MOEX'],23607,2025-03-06 16:12:03
0.7,8,"['дивиденды', 'отчётность/доходы', 'компания']",['ALRS'],6001,2021-02-27 10:00:00
-0.7,8,"['геополитика', 'регуляция']",['GAZP'],13808,2022-02-23 10:33:25
-0.8,9,"['геополитика', 'события/форс-мажор']",['MOEX'],13815,2022-02-24 08:11:14
-0.2,6,"['менеджмент/кадровые изменения', 'компания']",['MOEX'],17775,2022-09-30 16:44:00
0.2,7,"['геополитика', 'компания']",['GAZP'],23610,2025-03-06 17:55:00
0.5,7,"['события/форс-мажор', 'компания']",['MOEX'],6000,2021-02-26 21:06:07
0.3,7,"['дивиденды', 'компания', 'финансы']",['GAZP'],17776,2022-09-30 17:00:00
-0.5,7,"['компания', 'дивиденды']",['GAZP'],17769,2022-09-30 14:30:00
0.0,7,"['дивиденды', 'компания', 'менеджмент/кадровые изменения']",['MOEX'],5999,2021-02-26 20:57:25
0.5,7,"['макроэкономика', 'сектор', 'компания']",['MOEX'],5995,2021-02-26 18:50:00
0.5,7,"['финансы', 'продукт/контракты/инновации']",['VTBR'],19720,2023-08-25 12:10:00
0.5,7,"['дивиденды', 'отчётность/доходы', 'компания']",['GMKN'],6006,2021-03-01 10:45:00
0.5,7,"['финансы', 'компания']",['SBER'],23613,2025-03-07 09:57:42
0.5,7,"['регуляция', 'слияния/поглощения/корпоративные события']","['LKOH', 'GAZP']",17771,2022-09-30 15:15:00
-0.7,9,"['геополитика', 'регуляция', 'санкции']",['GAZP'],13816,2022-02-24 09:17:40
0.7,7,"['компания', 'финансы']",['NVTK'],19722,2023-08-25 18:01:00
